,번호,발전기명,설비용량(MW),광역지역,세부지역,latitude,longitude,bell,지점0,지점번호0,latitude(지점)0,longitude(지점)0,지점1,지점번호1,latitude(지점)1,longitude(지점)1,지점2,지점번호2,latitude(지점)2,longitude(지점)2
772,28299,삼우장흥태양광,0.3,전남,전남 장흥군 대덕읍,34.499393,126.888275,TRUE,고흥,262,34.61826,127.27572,완도,170,34.3959,126.70182,장흥,260,34.68886,126.91951
773,427,에너지레이크태양광,0.399,전남,전남 곡성군 오산면,35.237946,127.12154,TRUE,광주,156,35.17294,126.89156,순천,174,35.0204,127.3694,순창군,254,35.37131,127.1286
774,64278,포스코광양태양광,1,전남,전남 광양시 금호동,34.937237,127.72316,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
775,62782,태성1호태양광,0.0988,전남,전남 고흥군 동강면,34.77936,127.333954,TRUE,고흥,262,34.61826,127.27572,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
776,41293,엔에이치고흥태양광,0.975,전남,전남 고흥군 동강면,34.77936,127.333954,TRUE,고흥,262,34.61826,127.27572,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
777,40937,에스피솔라영광태양광,0.45,전남,전남 영광군 대마면,35.301437,126.57751,TRUE,광주,156,35.17294,126.89156,영광군,252,35.28366,126.47784,고창,172,35.34824,126.599
778,40938,에스피솔라장성태양광,1.305,전남,전남 장성군 삼서면,35.232185,126.646385,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
779,22998,미성태양광,0.497,전남,전남 장성군 삼서면,35.232185,126.646385,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
780,471,영원솔라에너지태양광,0.5,전남,전남 구례군 마산면,35.22316,127.48751,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,남원,247,35.4213,127.39652
781,2474,코너지해남태양광,1.2,전남,전남 해남군 해남읍,34.565205,126.59919,TRUE,강진군,259,34.64456944,126.7840833,완도,170,34.3959,126.70182,해남,261,34.55375,126.56907
782,2462,케이에스피태양광,0.999,전남,전남 순천시 별량면,34.874363,127.45194,TRUE,고흥,262,34.61826,127.27572,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
783,474,영지솔라태양광,1.75,전남,전남 해남군 송지면,34.36964,126.51927,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,제주,184,33.51411,126.52969
784,195,도전에너지태양광,0.298,전남,전남 해남군 송지면,34.36964,126.51927,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,제주,184,33.51411,126.52969
785,56387,청명해태양광발전기,1.89088,전남,전남 장흥군 장흥읍,34.67977,126.90266,TRUE,강진군,259,34.64456944,126.7840833,완도,170,34.3959,126.70182,장흥,260,34.68886,126.91951
786,56385,청명해3호 태양광발전기,0.34821,전남,전남 장흥군 안양면,34.65001,126.97399,TRUE,고흥,262,34.61826,127.27572,완도,170,34.3959,126.70182,장흥,260,34.68886,126.91951
787,56386,청명해2호 태양광발전기,0.74898,전남,전남 장흥군 안양면,34.65001,126.97399,TRUE,고흥,262,34.61826,127.27572,완도,170,34.3959,126.70182,장흥,260,34.68886,126.91951
788,1916,에코제주에너지태양광,1.623,전남,전남 화순군 이양면,34.887783,126.98832,TRUE,광주,156,35.17294,126.89156,보성군,258,34.76335,127.21226,장흥,260,34.68886,126.91951
789,41592,여광강진태양광,0.463,전남,전남 강진군 작천면,34.70422,126.77141,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
790,1963,영광태양광,0.299,전남,전남 영광군 백수읍,35.283237,126.42081,TRUE,영광군,252,35.28366,126.47784,흑산도,169,34.68719,125.45105,보령,235,36.32724,126.55744
791,1291,디에스쏠라태양광,2.995,전남,전남 영광군 백수읍,35.283237,126.42081,TRUE,영광군,252,35.28366,126.47784,흑산도,169,34.68719,125.45105,보령,235,36.32724,126.55744
792,42683,영순태양광발전기,0.49932,전남,전남 여수시 율촌면,34.88194,127.57858,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
793,53334,(SUPEX 7E)성화산업#1 태양광발전소,0.15624,전남,전남 순천시 장선배기길,34.95201,127.52966,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
794,53336,(SUPEX 7W)성화산업#1 태양광발전소,0.12369,전남,전남 순천시 장선배기길,34.95201,127.52966,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
795,53335,(SUPEX 8E)성화산업#2 태양광발전소,0.49959,전남,전남 순천시 장선배기길,34.95201,127.52966,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
796,47453,대호원포태양광,0.196,전남,전남 진도군 고군면,34.49048,126.34301,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,해남,261,34.55375,126.56907
797,103,그린솔라텍태양광,0.388,전남,전남 진도군 고군면,34.49048,126.34301,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,해남,261,34.55375,126.56907
798,28169,삼성산업태양광,0.507,전남,전남 완도군 완도읍,34.31674,126.74554,TRUE,고흥,262,34.61826,127.27572,완도,170,34.3959,126.70182,성산,188,33.38677,126.8802
799,53486,삼성9-b호 태양광발전소,0.49248,전남,전남 고흥군 두원면,34.646606,127.273705,TRUE,고흥,262,34.61826,127.27572,보성군,258,34.76335,127.21226,순천,174,35.0204,127.3694
800,4715,삼성9-a호태양광발전소,0.49248,전남,전남 고흥군 두원면,34.646606,127.273705,TRUE,고흥,262,34.61826,127.27572,보성군,258,34.76335,127.21226,순천,174,35.0204,127.3694
801,9479,삼성8-b호태양광발전소,0.46647,전남,전남 고흥군 두원면,34.646606,127.273705,TRUE,고흥,262,34.61826,127.27572,보성군,258,34.76335,127.21226,순천,174,35.0204,127.3694
802,23003,삼성8-a호태양광발전소,0.4536,전남,전남 고흥군 두원면,34.646606,127.273705,TRUE,고흥,262,34.61826,127.27572,보성군,258,34.76335,127.21226,순천,174,35.0204,127.3694
803,41237,삼성10호태양광발전소,0.916,전남,전남 고흥군 두원면,34.646606,127.273705,TRUE,고흥,262,34.61826,127.27572,보성군,258,34.76335,127.21226,순천,174,35.0204,127.3694
804,18792,삼성11호태양광발전소,0.90558,전남,전남 고흥군 두원면,34.646606,127.273705,TRUE,고흥,262,34.61826,127.27572,보성군,258,34.76335,127.21226,순천,174,35.0204,127.3694
805,9445,그린솔라함평태양광,1,전남,전남 함평군 대동면,35.06898,126.531395,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
806,1111,대동햇빛태양광,0.998,전남,전남 함평군 대동면,35.06898,126.531395,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
807,1120,대산이엔씨태양광,0.32,전남,전남 함평군 해보면,35.18055,126.60114,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
808,24324,백경에너지 태양광발전소,0.28908,전남,전남 함평군 해보면,35.18055,126.60114,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
809,1177,대한철강태양광,0.37107,전남,전남 함평군 해보면,35.18055,126.60114,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
810,56042,금전햇빛1호태양광,2.00384,전남,전남 화순군 한천면,34.97787,126.99872,TRUE,광주,156,35.17294,126.89156,보성군,258,34.76335,127.21226,장흥,260,34.68886,126.91951
811,53328,SUPEX3C태양광,0.49446,전남,전남 광양시 태인동,34.94348,127.74956,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
812,53327,SUPEX3B태양광,0.19296,전남,전남 광양시 태인동,34.94348,127.74956,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
813,53326,SUPEX3A태양광,0.59697,전남,전남 광양시 태인동,34.94348,127.74956,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
814,48572,경남2호 태양광발전소,1.554,전남,전남 광양시 태인동,34.94348,127.74956,TRUE,남해,295,34.81662,127.92641,진주,192,35.16378,128.04004,광양시,266,34.9434,127.6914
815,53324,SUPEX2태양광,1.476,전남,전남 광양시 도이동,34.91937626,127.6727036,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
816,48579,물류명가 태양광발전소,1.27872,전남,전남 광양시 항만2로,34.92652167,127.6992133,TRUE,남해,295,34.81662,127.92641,광양시,266,34.9434,127.6914,여수,168,34.73929,127.74063
817,35119,대불태양광,0.197,전남,전남 무안군 몽탄면,34.930702,126.502014,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
818,112,금성무안태양광,0.3,전남,전남 무안군 몽탄면,34.930702,126.502014,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
819,5965,거석태양광발전기,0.31552,전남,전남 담양군 용면,35.364952,126.98749,TRUE,광주,156,35.17294,126.89156,순창군,254,35.37131,127.1286,정읍,245,35.56337,126.83904
820,9446,그린솔라장흥태양광,0.995,전남,전남 장흥군 장평면,34.77366,126.97481,TRUE,광주,156,35.17294,126.89156,보성군,258,34.76335,127.21226,장흥,260,34.68886,126.91951
821,66009,보성1호태양광,1,전남,전남 보성군 득량면,34.762188,127.168686,TRUE,광주,156,35.17294,126.89156,보성군,258,34.76335,127.21226,장흥,260,34.68886,126.91951
822,13394,디에이치태양광,0.995,전남,전남 보성군 득량면,34.762188,127.168686,TRUE,광주,156,35.17294,126.89156,보성군,258,34.76335,127.21226,장흥,260,34.68886,126.91951
823,7667,관마진도태양광,0.8,전남,전남 진도군 지산면,34.42565,126.16727,TRUE,진도군,268,34.47296,126.25846,흑산도,169,34.68719,125.45105,고산,185,33.29382,126.16283
824,13488,농촌공진도태양광,0.994,전남,전남 진도군 지산면,34.42565,126.16727,TRUE,진도군,268,34.47296,126.25846,흑산도,169,34.68719,125.45105,고산,185,33.29382,126.16283
825,18273,광양항황금물류센터태양광,1.1,전남,전남 광양시 항만7로,34.918846,127.67253,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
826,55949,광성물류센터태양광,0.97578,전남,전남 장성군 남면,35.244305,126.81214,TRUE,광주,156,35.17294,126.89156,고창,172,35.34824,126.599,고창군,251,35.42668,126.69724
827,1485,봉황태양광,0.496,전남,전남 나주시 봉황면,34.958294,126.78421,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
828,27170,빛에너지태양광,0.288,전남,전남 나주시 봉황면,34.958294,126.78421,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
829,27018,빛가람태양광b,0.496,전남,전남 나주시 봉황면,34.958294,126.78421,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
830,1671,그린레일태양광,2,전남,전남 함평군 학교면,35.016914,126.53757,TRUE,광주,156,35.17294,126.89156,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784
831,26548,북평 태양광,0.4992,전남,전남 해남군 북평면,34.408115,126.6254,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,제주,184,33.51411,126.52969
832,12927,남희 태양광,0.49932,전남,전남 해남군 북평면,34.408115,126.6254,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,제주,184,33.51411,126.52969
833,26856,비오앤태양광,1.397,전남,전남 장성군 동화면,35.284283,126.7388,TRUE,광주,156,35.17294,126.89156,고창,172,35.34824,126.599,고창군,251,35.42668,126.69724
834,1587,럭스솔라1호태양광,1.3764,전남,전남 해남군 화산면,34.491344,126.51519,TRUE,완도,170,34.3959,126.70182,진도군,268,34.47296,126.25846,해남,261,34.55375,126.56907
835,20304,리라태양광,0.81648,전남,전남 여수시 화양면,34.708126,127.613495,TRUE,고흥,262,34.61826,127.27572,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
836,65872,농어촌영암태양광#2,1.492,전남,전남 영암군,34.80006,126.69676,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
837,30716,석창에너지태양광발전기,0.318,전남,전남 고흥군 금산면,34.459103,127.125084,TRUE,고흥,262,34.61826,127.27572,완도,170,34.3959,126.70182,성산,188,33.38677,126.8802
838,12886,남해강진제2태양광,2,전남,전남 강진군,34.642063,126.76721,TRUE,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151,해남,261,34.55375,126.56907
839,19724,디솔라나주태양광,0.4,전남,전남 나주시 반남면,34.903797,126.65176,TRUE,광주,156,35.17294,126.89156,강진군,259,34.64456944,126.7840833,목포,165,34.81732,126.38151
840,16448,대한미래보성태양광,0.997,전남,전남 보성군 벌교읍,34.84745,127.34151,TRUE,고흥,262,34.61826,127.27572,순천,174,35.0204,127.3694,여수,168,34.73929,127.74063
841,48608,대천리1호,0.49987,전남,전남 신안군 압해읍,34.865574,126.31247,TRUE,목포,165,34.81732,126.38151,영광군,252,35.28366,126.47784,흑산도,169,34.68719,125.45105
842,3898,MJ태양광,0.09984,전남,전남 목포시 율도동,34.805428,126.32464,TRUE,목포,165,34.81732,126.38151,진도군,268,34.47296,126.25846,흑산도,169,34.68719,125.45105
843,1640,군산베스틸5기태양광,0.64746,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
844,1639,군산베스틸4기태양광,2.42352,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
845,1641,군산베스틸6기태양광,2.11464,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
846,4639,군산베스틸8기태양광,0.98496,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
847,1642,군산베스틸7기태양광,0.24948,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
848,4642,군산베스틸9기태양광,0.92016,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
849,4634,군산베스틸12기태양광,0.43416,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
850,4638,군산베스틸15기태양광,0.46656,전북,전북 군산시 외항로,35.957043,126.59606,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
851,60459,청석태양광,0.396,전북,전북 남원시 요천로,35.414013,127.396416,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,남원,247,35.4213,127.39652
852,60648,청용태양광,0.396,전북,전북 남원시 요천로,35.414013,127.396416,TRUE,광양시,266,34.9434,127.6914,순천,174,35.0204,127.3694,남원,247,35.4213,127.39652
853,2340,군산오식도배수지태양광,0.84,전북,전북 군산시 오식도동,35.963173,126.56186,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
854,62163,코원이에스햇빛발전기(군산),0.756,전북,전북 군산시 오식도동,35.963173,126.56186,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
855,37094,신신솔라태양광,3.2,전북,전북 군산시 오식도동,35.963173,126.56186,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
856,46855,운성고창태양광,0.499,전북,전북 고창군 공음면,35.377926,126.51135,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
857,56277,우재태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
858,60876,청파태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
859,1583,석포고창태양광,0.732,전북,전북 고창군 공음면,35.377926,126.51135,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
860,56480,현수물산태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
861,4652,썬하이텍태양광발전소,0.99382,전북,전북 고창군 공음면,35.377926,126.51135,TRUE,영광군,252,35.28366,126.47784,부안,243,35.72961,126.71657,보령,235,36.32724,126.55744
