,date,hour,48683,4711,65561,56280,42342,18272,2065
8081,20201101.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8082,20201101.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8083,20201101.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8084,20201101.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8085,20201101.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8086,20201101.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8087,20201101.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8088,20201102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8089,20201102.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8090,20201102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8091,20201102.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8092,20201102.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8093,20201102.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8094,20201102.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8095,20201102.0,8.0,0.0408,0.0684,0.01044,0.03168,0.01056,0.00252,0.019224
8096,20201102.0,9.0,0.2352,0.2754,0.02844,0.09864,0.05952,0.01656,0.065952
8097,20201102.0,10.0,0.6072,0.6462,0.13104,0.37224,0.1392,0.0396,0.23292
8098,20201102.0,11.0,1.0488,0.7992,0.18108,0.40968,0.3264,0.14832,0.3677760000000001
8099,20201102.0,12.0,1.1784,0.7578,0.08352,0.31032,0.36,0.15912,0.247824
8100,20201102.0,13.0,0.9096,0.5724,0.1008,0.30456,0.25824,0.0972,0.249048
8101,20201102.0,14.0,0.8064,0.7884,0.15696,0.42984,0.22272,0.09468,0.396
8102,20201102.0,15.0,1.3848,0.765,0.17244,0.40104,0.3888,0.1468799999999999,0.400104
8103,20201102.0,16.0,0.8544,0.3906,0.08424,0.22392,0.24,0.09756,0.189432
8104,20201102.0,17.0,0.2616,0.1494,0.02412,0.08856,0.0864,0.036,0.067824
8105,20201102.0,18.0,0.0096,0.009,0.00036,0.00288,0.0048,0.00144,0.002592
8106,20201102.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8107,20201102.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8108,20201102.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8109,20201102.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8110,20201102.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8111,20201102.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8112,20201103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8113,20201103.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8114,20201103.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8115,20201103.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8116,20201103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8117,20201103.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8118,20201103.0,7.0,0.0024,0.0,0.0,0.0,0.0,0.00036,7.2e-05
8119,20201103.0,8.0,0.2136,0.1386,0.01728,0.05904,0.04512,0.027,0.055152
8120,20201103.0,9.0,0.9792,0.4374,0.11268,0.17928,0.17568,0.11664,0.271008
8121,20201103.0,10.0,1.7184,0.873,0.189,0.52128,0.34848,0.19404,0.488304
8122,20201103.0,11.0,2.1936,1.161,0.24084,0.67464,0.4896,0.26676,0.632592
8123,20201103.0,12.0,2.3784,1.2978,0.24624,0.738,0.5596800000000001,0.30204,0.693864
8124,20201103.0,13.0,2.3904,1.3158,0.2664,0.73152,0.57312,0.3078,0.6912
8125,20201103.0,14.0,2.1624,1.2024,0.24228,0.66384,0.53088,0.27756,0.618768
8126,20201103.0,15.0,1.7784,0.9936,0.20052,0.54648,0.43872,0.22284,0.5079600000000001
8127,20201103.0,16.0,1.1832,0.6498,0.12132,0.35856,0.28416,0.1461599999999999,0.334368
8128,20201103.0,17.0,0.3456,0.207,0.02412,0.08712,0.0652799999999999,0.0504,0.09036
8129,20201103.0,18.0,0.0168,0.0108,0.00108,0.0036,0.00384,0.00216,0.004032
8130,20201103.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,20201103.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8132,20201103.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8133,20201103.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8134,20201103.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8135,20201103.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8136,20201104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8137,20201104.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8138,20201104.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8139,20201104.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,20201104.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8141,20201104.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8142,20201104.0,7.0,0.0024,0.0,0.0,0.0,0.0,0.00036,0.000216
8143,20201104.0,8.0,0.216,0.108,0.01224,0.05472,0.0432,0.02412,0.049896
8144,20201104.0,9.0,1.0488,0.5148,0.11304,0.31464,0.1872,0.126,0.301824
8145,20201104.0,10.0,1.7544,0.9144,0.19404,0.5328,0.35424,0.20376,0.482688
8146,20201104.0,11.0,2.1768,1.179,0.24192,0.67896,0.4848,0.27036,0.617328
8147,20201104.0,12.0,2.3688,1.3212,0.24372,0.73728,0.5472,0.30996,0.681048
8148,20201104.0,13.0,2.3688,1.3392,0.2646,0.73656,0.5596800000000001,0.30636,0.681048
8149,20201104.0,14.0,2.1624,1.2294,0.24624,0.67464,0.5232,0.2754,0.624024
8150,20201104.0,15.0,1.7904,1.0242,0.20736,0.55296,0.4368,0.22248,0.5080319999999999
8151,20201104.0,16.0,1.2312,0.6894,0.12456,0.378,0.29088,0.14976,0.342792
8152,20201104.0,17.0,0.3408,0.2052,0.01908,0.08208,0.05664,0.04788,0.085176
8153,20201104.0,18.0,0.012,0.0054,0.0,0.00072,0.00192,0.00144,0.001656
8154,20201104.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8155,20201104.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,20201104.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8157,20201104.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8158,20201104.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,20201104.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8160,20201105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8161,20201105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,20201105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8163,20201105.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8164,20201105.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8165,20201105.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8166,20201105.0,7.0,0.0024,0.0,0.0,0.0,0.0,0.00036,0.000504
8167,20201105.0,8.0,0.1704,0.0936,0.01404,0.05976,0.04992,0.02412,0.04896
8168,20201105.0,9.0,0.7848,0.4788,0.10116,0.25632,0.1872,0.10656,0.181224
8169,20201105.0,10.0,1.5936,0.8586,0.18252,0.47016,0.3984,0.18252,0.45684
8170,20201105.0,11.0,2.0736,1.0962,0.22752,0.6177600000000001,0.56448,0.25308,0.590472
8171,20201105.0,12.0,2.2224,1.2168,0.24912,0.6768,0.63072,0.28188,0.631656
8172,20201105.0,13.0,1.9344,1.2348,0.24588,0.67824,0.65472,0.279,0.626256
8173,20201105.0,14.0,0.9936,0.99,0.20556,0.5544,0.53856,0.2412,0.48348
8174,20201105.0,15.0,1.4352,0.9216,0.1746,0.4788,0.45024,0.20592,0.460296
8175,20201105.0,16.0,0.6744,0.4158,0.0802799999999999,0.19728,0.19968,0.09072,0.166968
8176,20201105.0,17.0,0.1416,0.1134,0.01368,0.04464,0.04416,0.018,0.040536
8177,20201105.0,18.0,0.0024,0.0018,0.0,0.0,0.0,0.00036,0.00036
8178,20201105.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8179,20201105.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8180,20201105.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8181,20201105.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8182,20201105.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8183,20201105.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8184,20201106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8185,20201106.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8186,20201106.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8187,20201106.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8188,20201106.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8189,20201106.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8190,20201106.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8191,20201106.0,8.0,0.1128,0.0324,0.00612,0.02448,0.03168,0.01296,0.03852
8192,20201106.0,9.0,0.3168,0.1386,0.01872,0.06624,0.09888,0.04824,0.092808
8193,20201106.0,10.0,0.3504,0.1512,0.018,0.07488,0.10848,0.054,0.080208
8194,20201106.0,11.0,0.4296,0.0972,0.0162,0.09072,0.13824,0.0648,0.107568
8195,20201106.0,12.0,0.2184,0.0936,0.01836,0.08208,0.07392,0.04032,0.079128
8196,20201106.0,13.0,0.2544,0.1404,0.02844,0.15336,0.07488,0.03456,0.146304
8197,20201106.0,14.0,0.6144,0.2718,0.0522,0.26136,0.17952,0.07776,0.240192
8198,20201106.0,15.0,0.384,0.2322,0.01872,0.12312,0.11232,0.05364,0.111744
8199,20201106.0,16.0,0.2064,0.1278,0.02412,0.11376,0.06336,0.0288,0.119664
8200,20201106.0,17.0,0.168,0.1062,0.02088,0.04896,0.04896,0.01872,0.047232
8201,20201106.0,18.0,0.0024,0.0018,0.0,0.00072,0.00096,0.00036,0.00108
8202,20201106.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203,20201106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8204,20201106.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8205,20201106.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,20201106.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,20201106.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208,20201107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,20201107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8210,20201107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8211,20201107.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8212,20201107.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8213,20201107.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8214,20201107.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,20201107.0,8.0,0.0552,0.0324,0.00504,0.018,0.01344,0.0054,0.012744
8216,20201107.0,9.0,0.2424,0.162,0.02484,0.07704,0.06432,0.02628,0.063864
8217,20201107.0,10.0,0.6648,0.3762,0.07596,0.22248,0.17088,0.07488,0.192096
8218,20201107.0,11.0,1.0872,0.5004,0.12924,0.38088,0.29568,0.12132,0.38628
8219,20201107.0,12.0,1.296,0.828,0.17712,0.49968,0.35136,0.14112,0.3996
8220,20201107.0,13.0,1.8024,1.0944,0.22212,0.55008,0.49632,0.18828,0.534816
8221,20201107.0,14.0,1.848,1.0044,0.2178,0.5925600000000001,0.5241600000000001,0.2268,0.54864
8222,20201107.0,15.0,1.4952,0.8568,0.17244,0.47376,0.41568,0.17748,0.44928
8223,20201107.0,16.0,0.972,0.5256,0.09936,0.2952,0.26592,0.12132,0.276408
8224,20201107.0,17.0,0.2328,0.135,0.01908,0.06336,0.05376,0.036,0.06336
8225,20201107.0,18.0,0.0072,0.0054,0.00036,0.00144,0.00192,0.00108,0.001656
8226,20201107.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8227,20201107.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,20201107.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,20201107.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,20201107.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,20201107.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8232,20201108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,20201108.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8234,20201108.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8235,20201108.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8236,20201108.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,20201108.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8238,20201108.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8239,20201108.0,8.0,0.1512,0.0684,0.0126,0.0396,0.03936,0.01836,0.03816
8240,20201108.0,9.0,0.7848,0.3834,0.09,0.25704,0.17952,0.09936,0.237024
8241,20201108.0,10.0,1.4112,0.7632,0.16308,0.4593600000000001,0.34848,0.16452,0.423936
8242,20201108.0,11.0,1.872,1.0278,0.21816,0.5875199999999999,0.48576,0.2268,0.53496
8243,20201108.0,12.0,2.1192,1.1718,0.24192,0.65664,0.58368,0.27036,0.605592
8244,20201108.0,13.0,2.1576,1.1862,0.2466,0.6588,0.61056,0.27396,0.615672
8245,20201108.0,14.0,1.9608,1.1232,0.22212,0.6012,0.57408,0.24804,0.556128
8246,20201108.0,15.0,1.5576,0.9198,0.17532,0.48744,0.45024,0.19188,0.444888
8247,20201108.0,16.0,0.9816,0.594,0.1026,0.31392,0.2736,0.12348,0.28152
8248,20201108.0,17.0,0.2424,0.1584,0.01656,0.06336,0.05376,0.0338399999999999,0.063144
8249,20201108.0,18.0,0.0072,0.0036,0.00036,0.00144,0.00192,0.00108,0.001728
8250,20201108.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8251,20201108.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8252,20201108.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8253,20201108.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8254,20201108.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8255,20201108.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,20201109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,20201109.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8258,20201109.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8259,20201109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8260,20201109.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8261,20201109.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8262,20201109.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8263,20201109.0,8.0,0.1728,0.0864,0.00828,0.03096,0.0336,0.01656,0.02808
8264,20201109.0,9.0,0.9792,0.4788,0.1062,0.30672,0.16896,0.12528,0.282456
8265,20201109.0,10.0,1.6968,0.8784,0.18828,0.5241600000000001,0.32544,0.19404,0.475776
8266,20201109.0,11.0,2.1048,1.134,0.23688,0.65088,0.43968,0.25884,0.59688
8267,20201109.0,12.0,2.3040000000000003,1.2708,0.261,0.71568,0.51264,0.29412,0.669096
8268,20201109.0,13.0,2.316,1.2996,0.25992,0.71712,0.53472,0.29484,0.666288
8269,20201109.0,14.0,2.1312,1.2132,0.24192,0.65808,0.50016,0.27216,0.61524
8270,20201109.0,15.0,1.7568,0.9882,0.20088,0.54072,0.408,0.21744,0.5008319999999999
8271,20201109.0,16.0,1.128,0.6336,0.11484,0.35496,0.24864,0.14472,0.328104
8272,20201109.0,17.0,0.2568,0.1584,0.01476,0.0612,0.0384,0.03708,0.063648
8273,20201109.0,18.0,0.0048,0.0036,0.0,0.00072,0.00096,0.00072,0.000648
8274,20201109.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8275,20201109.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,20201109.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,20201109.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,20201109.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8279,20201109.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8280,20201110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8281,20201110.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8282,20201110.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8283,20201110.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8284,20201110.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8285,20201110.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8286,20201110.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8287,20201110.0,8.0,0.156,0.081,0.009,0.03168,0.03072,0.01584,0.028728
8288,20201110.0,9.0,0.8544,0.4338,0.09684,0.26424,0.15168,0.10944,0.234504
8289,20201110.0,10.0,1.5528,0.8154,0.17388,0.4809600000000001,0.29664,0.17712,0.427248
8290,20201110.0,11.0,1.9968,1.0782,0.225,0.61992,0.41472,0.23976,0.563688
8291,20201110.0,12.0,2.2152,1.2114,0.24912,0.68976,0.48768,0.28008,0.63468
8292,20201110.0,13.0,2.208,1.2366,0.24876,0.68616,0.50112,0.2808,0.6342479999999999
8293,20201110.0,14.0,2.0184,1.1376,0.23004,0.63216,0.4608,0.25344,0.575928
8294,20201110.0,15.0,1.6272,0.9378,0.19008,0.5169600000000001,0.3696,0.20052,0.46368
8295,20201110.0,16.0,1.0008,0.5922,0.11016,0.33552,0.21792,0.12996,0.292608
8296,20201110.0,17.0,0.2304,0.1476,0.01476,0.0576,0.03552,0.0324,0.056664
8297,20201110.0,18.0,0.0048,0.0036,0.0,0.0,0.00096,0.00072,0.000576
8298,20201110.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8299,20201110.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8300,20201110.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8301,20201110.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8302,20201110.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8303,20201110.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8304,20201111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8305,20201111.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8306,20201111.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8307,20201111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8308,20201111.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8309,20201111.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8310,20201111.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8311,20201111.0,8.0,0.1368,0.0774,0.00864,0.02664,0.03072,0.01296,0.02484
8312,20201111.0,9.0,0.6864,0.4284,0.09576,0.26064,0.1420799999999999,0.1026,0.235512
8313,20201111.0,10.0,1.4880000000000002,0.7866,0.16992,0.46152,0.27936,0.16776,0.427176
8314,20201111.0,11.0,1.8552,1.0134,0.216,0.58536,0.384,0.22644,0.53856
8315,20201111.0,12.0,2.0424,1.1268,0.2358,0.6336,0.4320000000000001,0.25668,0.57996
8316,20201111.0,13.0,1.7256,1.134,0.23472,0.6379199999999999,0.46848,0.25776,0.581688
8317,20201111.0,14.0,1.8264,1.0458,0.21672,0.58392,0.44544,0.23904,0.530496
8318,20201111.0,15.0,1.62,0.8658,0.17028,0.46728,0.336,0.18936,0.425448
8319,20201111.0,16.0,0.9384,0.522,0.09288,0.28224,0.19872,0.12168,0.258192
8320,20201111.0,17.0,0.2016,0.1224,0.0151199999999999,0.05328,0.03456,0.02844,0.053928
8321,20201111.0,18.0,0.0048,0.0036,0.00036,0.00072,0.00096,0.00072,0.001224
8322,20201111.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8323,20201111.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8324,20201111.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325,20201111.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8326,20201111.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8327,20201111.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8328,20201112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,20201112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,20201112.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8331,20201112.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8332,20201112.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8333,20201112.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8334,20201112.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,20201112.0,8.0,0.1368,0.0702,0.00792,0.0252,0.04128,0.01224,0.024552
8336,20201112.0,9.0,0.7824,0.4068,0.09396,0.24696,0.18144,0.10188,0.22356
8337,20201112.0,10.0,1.4928,0.7812,0.1692,0.45648,0.34656,0.16884,0.4248
8338,20201112.0,11.0,1.9032,1.0224,0.2142,0.5788800000000001,0.47808,0.22572,0.540864
8339,20201112.0,12.0,2.0424,1.1502,0.23328,0.64152,0.5568,0.26244,0.594576
8340,20201112.0,13.0,2.0232,1.1574,0.23652,0.6408,0.5654399999999999,0.26316,0.599328
8341,20201112.0,14.0,1.86,1.0656,0.21816,0.5904,0.5222399999999999,0.2412,0.5508
8342,20201112.0,15.0,1.5192,0.8712,0.17496,0.4773600000000001,0.43392,0.19296,0.419616
8343,20201112.0,16.0,0.7176,0.5256,0.09576,0.28008,0.25824,0.09252,0.197208
8344,20201112.0,17.0,0.2088,0.1242,0.01404,0.0504,0.04224,0.02628,0.050832
8345,20201112.0,18.0,0.0024,0.0036,0.0,0.00072,0.00192,0.00072,0.000432
8346,20201112.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8347,20201112.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,20201112.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,20201112.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8350,20201112.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8351,20201112.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,20201113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8353,20201113.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8354,20201113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8355,20201113.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8356,20201113.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,20201113.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8358,20201113.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8359,20201113.0,8.0,0.1296,0.063,0.00936,0.0288,0.04032,0.01332,0.028152
8360,20201113.0,9.0,0.6864,0.3618,0.0828,0.22752,0.1728,0.09036,0.20412
8361,20201113.0,10.0,1.38,0.7182,0.15408,0.42408,0.32256,0.15768,0.391464
8362,20201113.0,11.0,1.7952,0.9468,0.19728,0.53928,0.43584,0.21564,0.5073840000000001
8363,20201113.0,12.0,1.9776,1.0872,0.22248,0.60336,0.53376,0.25092,0.5760000000000001
8364,20201113.0,13.0,1.9464,1.107,0.2268,0.60768,0.53856,0.24768,0.576864
8365,20201113.0,14.0,1.8024,0.9756,0.20088,0.5421600000000001,0.5049600000000001,0.2286,0.513216
8366,20201113.0,15.0,1.368,0.7758,0.15192,0.41904,0.38688,0.16884,0.385776
8367,20201113.0,16.0,0.7944,0.4464,0.08316,0.25632,0.22176,0.10368,0.23652
8368,20201113.0,17.0,0.1848,0.1116,0.01584,0.05112,0.04608,0.0252,0.050832
8369,20201113.0,18.0,0.0048,0.0036,0.0,0.00072,0.00192,0.0,0.000792
8370,20201113.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8371,20201113.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8372,20201113.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8373,20201113.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8374,20201113.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8375,20201113.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8376,20201114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8377,20201114.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,20201114.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8379,20201114.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8380,20201114.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8381,20201114.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8382,20201114.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8383,20201114.0,8.0,0.06,0.0288,0.00504,0.01728,0.01344,0.00648,0.007704
8384,20201114.0,9.0,0.1632,0.1836,0.03492,0.0684,0.04704,0.02232,0.054432
8385,20201114.0,10.0,0.3528,0.3942,0.0954,0.17712,0.1056,0.03672,0.142416
8386,20201114.0,11.0,0.3528,0.6588,0.10116,0.36648,0.09312,0.08424,0.2988
8387,20201114.0,12.0,0.4608,0.4968,0.135,0.35496,0.13344,0.06084,0.373752
8388,20201114.0,13.0,0.8304,0.4374,0.09324,0.30456,0.39456,0.14112,0.22284
8389,20201114.0,14.0,0.5616,0.2574,0.04212,0.1224,0.16704,0.22356,0.078984
8390,20201114.0,15.0,0.8376,0.3456,0.03996,0.12528,0.21024,0.18216,0.107424
8391,20201114.0,16.0,0.6504,0.3078,0.04032,0.1152,0.1728,0.08064,0.08496
8392,20201114.0,17.0,0.1584,0.1188,0.009,0.02952,0.03456,0.02124,0.039024
8393,20201114.0,18.0,0.0024,0.0018,0.0,0.0,0.00096,0.00036,0.0
8394,20201114.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
